FODDER	ABBR.	EXP.	NOTES
about	CA	Circa	Latin for approximately
about	RE	Regarding
artist	RA	Royal Academician	Member of The Royal Academy
bachelor	BA	Bachelor of Arts
bill	AC	Account
city	LA	Los Angeles
city	NY	New York
city	RIO	Rio de Janeiro
doctor	MO	Medical Officer
fifty	L	N/A	Roman Numeral
hot	H
hundred	C	Centum	Roman Numeral
king	ER	Edwardus Rex	Latin for King Edward
king	K		French deck card
king	R	Rex	Latin for king
officer	COL	Colonel
quiet	P	Piano	Musical Term
religious education	RE
sailor	AB	Able Seaman
second	S
soft	P	Piano	Musical Term
square	T	T-Square	A ruler shaped like a T
